col,oRG,EN,IPC-EN,IN,RG,Microglia,Vascular,OPC
ATP1A2,1.2036829687603925,0.004349372587175566,0.03744605703555755,0.004604150889222226,0.5715252844704096,0.1172618641725827,0.8691363294221364,0.043998607504289224
ATP1A3,0.05790805869916167,0.9667330527893169,0.37220131229603715,0.38917520488111884,0.11406841168573507,0.09336352576163197,0.11202578310326379,0.3284524961233561
ATP1B1,0.45196221026826316,0.5007629544468052,0.6127838745353338,0.7168602912634939,0.3402050174916398,0.26064923224168707,0.09552547329582015,0.20086872642080958
ATP1B3,0.24024399205041386,0.40207308066867004,0.5537560980488304,0.11009228477521966,0.21483336733446867,0.10933208802669268,0.1827352972892552,0.155727736012577
ATP2A2,0.6090289136314506,0.6009443479589063,0.5901961985282406,0.24227603895630084,0.44306629606705716,0.18635828182334874,0.24582137445670052,0.3821210252358667
ATP5F1A,0.7205989919007968,0.7459598285455474,0.7218577989471187,0.33968002126008223,0.4974391795032248,0.2102710189499355,0.3024478164120627,0.30946802439303256
ATP5F1B,0.6428652963309501,0.7766975574159263,0.8869777662745758,0.38851328942695423,0.575994618042317,0.23241122653323532,0.3067315308369921,0.35459926467993896
ATP5F1C,0.2298823627925608,0.22927473999992062,0.23701107845870248,0.11121545311829162,0.1682564698278351,0.06800369055072235,0.0741231325084617,0.09146243450370789
ATP5F1D,0.45243747319612565,0.44937980239849534,0.4666726135365201,0.1795384044164262,0.31663698907392146,0.15315377552432274,0.24378658189009644,0.18845384477157898
ATP5ME,0.3618873179066554,0.3128066915434582,0.40382153610172256,0.1506952887904679,0.25342064616131577,0.1188179722301863,0.1622314285218922,0.15487292116307272
ATP5MG,0.41279784908585715,0.5210033142429521,0.6376279939168524,0.24345175929365995,0.3358091409405042,0.17974236508042318,0.2093486656667261,0.19202335802146434
ATP5PB,0.4766269270218328,0.4231744051352907,0.4579409872340954,0.1944818521815784,0.36097409984780876,0.1369153572762618,0.17494156757038176,0.21046714108264536
ATP5PD,0.466782648006594,0.42024447225578393,0.45003156252380094,0.16827910248071343,0.3361944775681246,0.13927043153540197,0.17493686341625225,0.13884399315876528
ATP5PO,0.13742679046991796,0.2088360924723817,0.18282525334179298,0.0883132208829741,0.07699259397550316,0.022748113581494513,0.06283887777984988,0.06045494293334882
ATP6AP1,0.6684635476028743,0.7718867608830615,0.666764208140069,0.425694708205075,0.4649781154024401,0.3197895452763389,0.28910954471995404,0.44380061941752025
ATP6AP2,0.43119291060668385,0.37020096856131085,0.3643780495751772,0.17430709016943857,0.31295670421741834,0.19031558095491072,0.20215422744628406,0.21298780378536758
ATP6V0D1,0.35687486414998787,0.5420656093446191,0.4561302634615455,0.21005480948615868,0.2594890430564148,0.18266736549918589,0.18978071073507521,0.19062936839391034
ATP6V1A,0.3481351407781517,0.6527869935092833,0.511714656076755,0.38504188432096903,0.26177212740609185,0.1921736339038599,0.19456726223968515,0.25457902983132497
ATP6V1B2,0.5981679713250635,0.6462084608098474,0.7600976929343692,0.3806001988218597,0.45862568368459045,0.317153594938846,0.14724669187132455,0.3425467458309671
ATP6V1E1,0.3649156630322542,0.515688475846595,0.5406855055244778,0.25503755613070705,0.2916558280339344,0.21367629276575384,0.20300350295187902,0.18507089362081083
ATP6V1H,0.27796748295301693,0.40166982905390797,0.3438686574380603,0.19070579264680296,0.19439291541155884,0.11037170442199042,0.11030528052288968,0.1518351090926954
ATRX,0.6895434938212625,1.1483822186745738,1.0100625607326132,0.8037732523399349,0.5223906207041538,0.29412457389403934,0.30095443371317576,0.4301988217591547
ATXN10,0.7401072387939641,0.8391245187474934,0.7767882225203626,0.5156811331026927,0.5478743091505424,0.20456938765994234,0.2093872384547628,0.3016902441518111
BAG6,0.9599970709178537,1.2203506273849432,1.1817364504890782,0.7503499549524985,0.7545917615199662,0.3852198710092261,0.42104693656121506,0.5143017928251219
BAIAP2,0.2733272568974916,0.4378106674233437,0.34889413361231286,0.1653727312980414,0.1992066429245823,0.09360577441627103,0.055958463658324895,0.06236012222110897
BANF1,0.4606862084330797,0.40570337016792923,0.5752606162832148,0.19449985187206828,0.482571950407046,0.11325926751995015,0.1542601562177987,0.2012041153798742
BASP1,1.7317486410269323,2.2846414484401407,2.0418223624446,1.553332576281042,1.3901085782508573,0.720372370739389,0.582794048283863,0.6751696868073175
BAZ1B,0.7805367152155722,0.8164787697673925,1.0729778968535961,0.46598490444104856,0.6359824876074591,0.22035352279234735,0.2899519306495454,0.28149834489305087
BCAN,1.2637602974750406,0.016018830536987962,0.07874947114771604,0.12494475931385424,0.650199115162585,0.07233835173300503,0.042490657475799734,1.2744644088195374
BCAP31,0.4636634803066817,0.39455960791018146,0.3750088312039957,0.17415323359429344,0.36090675805566946,0.20037486449362804,0.2026128955002835,0.18093742137529434
BCAT1,0.21315221748428675,0.21521428137324852,0.11066619256870433,0.10051510903723,0.1720252015432384,0.10943671097530679,0.06814781409562287,0.1384165857340131
BCL11A,0.8113473853451504,1.9166791997739911,1.5143858250724214,0.7382120759286536,0.675850280652465,0.46579808075571316,0.5059574062908424,0.35242374105760754
BCL11B,0.15715999247760995,0.893833371479183,0.8894084658390103,0.8784777973018634,0.24556892895816082,0.2208656274299866,0.17249853935526088,0.18743297934225941
BCL7A,0.38297587940058897,0.906248361257861,0.7829450345151358,0.2655535186795236,0.2677725053112443,0.15303155693831688,0.1346680068478127,0.263377675501866
BCL7C,0.39273255654964756,0.37605030467658745,0.3710734509962802,0.2125821337732093,0.34747347517911525,0.09386402024742396,0.17728860659440351,0.12472024444221791
BDH2,0.37522796483804893,0.010270248630577421,0.1998585422795193,0.0019214059059180742,0.24995624185420293,0.04231019234928473,0.11903924744973796,0.02104671410826454
BID,0.21736184889761193,0.40648583546284667,0.26100913961758493,0.0684194464717409,0.13577553148955757,0.12624254307304694,0.1625361017598272,0.09068241440002324
BIN1,0.1654495840559867,0.2651670321601712,0.11591375222015528,0.3085959606231837,0.12356045303331721,0.7810218142435367,0.14423335519602182,0.5006649931181182
BLMH,0.23818324256085432,0.2666691498245184,0.3732674549502155,0.10721956679186463,0.21853049210648728,0.08224931326291553,0.14127616205840007,0.14681732298873834
BLVRA,0.3042238848267417,0.3283928102955787,0.2853121074130832,0.10896050761717986,0.22371951967917328,0.09602364727855571,0.05270162477148748,0.10713874982908282
BLVRB,0.12345685732432779,0.06467620603022348,0.0295449443135671,0.011492319010602685,0.06135645951227349,0.09454766719756462,0.02891399550666054,0.004590378679204935
BPGM,0.2609878629703031,0.27316756313077617,0.3824864069124501,0.17207797111323025,0.24436897986043107,0.06316853488264769,0.12958372912854843,0.14872250227649847
BPNT1,0.25926308793222924,0.23631509269368298,0.28711017118180543,0.13276920964613478,0.1786905454643166,0.06783685905545835,0.09036556175466924,0.19460426365815323
BRD3,0.7559118309747274,1.2303793800584226,1.2066277511747472,0.7225665643743905,0.643442765332314,0.28220852206460145,0.3295302106825841,0.3386836179200218
BRK1,0.26922143404642157,0.2970865970721441,0.29102820955705744,0.1427208508114754,0.19849639771174868,0.1025864533167353,0.1487686498280864,0.07959647775385323
BROX,0.5221854109595155,0.35258050555188,0.4579906948833972,0.22333033133636152,0.36142304387807517,0.13302369285035862,0.14715540683435488,0.2020679177190129
BSG,0.7020747879160105,0.4660905863004062,0.6871041575768995,0.19757901979919362,0.5826202204504157,0.17118205268913844,0.3383954156474595,0.27411847306764514
BTF3,0.02884255417710139,0.03115983595747187,0.0426457650352504,0.010087381006069889,0.022229436847495832,0.00589076923988622,0.022549342507607838,0.00918075735840987
BTF3L4,0.8160940727237956,1.0860057914380776,1.1386048870635301,0.6085088717123939,0.6509720259639158,0.2947261706141189,0.3268773674483074,0.48253312189367575
BUB3,0.42656373568120176,0.4537102966467972,0.815583712021488,0.1934238719944586,0.7888358024529522,0.13198718881142033,0.15917975794735784,0.22614345640802036
BZW1,0.29209917844964595,0.27074955030708403,0.2995210062100029,0.11057263625169918,0.23384613711346594,0.07537674914971493,0.14611885710069095,0.10635872972539819
C11orf54,0.37385429615179905,0.26828832191636404,0.34095406096653924,0.19565455517177546,0.278448276636811,0.07470942316865894,0.09471166262410363,0.10783650158840619
C11orf96,0.04725263209040762,0.11394326225150203,0.09931135132102413,0.5826330937864705,0.08057724750656303,0.042958324232071105,0.7642054330906117,0.2586919905575396
C1QBP,0.29704216046279097,0.34273469173263477,0.320949641291148,0.1144601733034089,0.20144667130691365,0.07609869973099849,0.11404433523288211,0.11441432789973256
C3,0.0024989567144780714,0.0020924202555009474,0.0031561946475760915,0.0019214059059180742,0.01659242372780904,1.0483674174496,0.0,0.0
C7orf31,0.04016152546426646,0.03668048108146307,0.03891814792166663,0.0028821088588771113,0.023919150841575667,0.013337646537375998,0.014706092939744243,0.03291267085811921
C8orf82,0.09969981687099033,0.12266732217794377,0.10205120119807234,0.04736482317142145,0.08529575554853874,0.021192005523890955,0.018627717723676038,0.019141534820504402
CA2,0.11932389902999069,0.007262650831126615,0.03943737133513872,0.00632619291956734,0.07162944382719524,0.013745128226401181,0.13931500430514399,0.00918075735840987
CA4,0.0,0.0002048307271158231,0.0001646430357624573,0.0,0.00219090377103104,0.00098179487331437,0.08890015511596297,0.0
CACNG6,0.0027350422664399058,0.0022191330251710066,0.0014134542880255884,0.0,0.0008215889141366399,0.0,0.0,0.0
CALB2,0.010842184708657516,0.003527036233809247,0.008380675023859871,1.166652167800399,0.023315964192024582,0.020118796314687677,0.014706092939744243,0.00918075735840987
CALCOCO1,0.34823847518353157,0.6221562598374655,0.5260486716014203,0.3213479698781419,0.20556041577754075,0.11627847083839048,0.17338606431430267,0.2271938208462762
CALD1,0.8567425015419399,0.2426325834031489,0.6148547249158961,0.1356262741206627,0.6244994028559065,0.10073658436062455,1.1509788865385273,0.1614432738758574
CALR,0.8045600018997954,0.5419371540590977,0.6006823266991613,0.20860190095560935,0.4884714303907009,0.31831968098339175,0.4179224456960531,0.39322418560190464
CALU,0.8655563269042376,0.3910032566789171,0.7253439214146145,0.19192623822403565,0.6507958773239051,0.1797439635413011,0.405469971221849,0.24788792227560824
CAMK2D,0.35278661783312526,0.11068091710318056,0.20025859848940789,0.18549185444801508,0.2657252264316429,0.09430701700380342,0.21832326573975605,0.10740909416365406
CAMSAP3,0.1363389628505427,0.7372065149694924,0.2579568449740835,0.32613900689953595,0.09902109498854371,0.08763958801700976,0.07247634421541292,0.16402417951254633
CAND1,1.0956953512931633,1.1251598750397116,1.2172004994969683,0.7637629555998005,0.8659892882647962,0.3197668836441798,0.34005209412303083,0.40531376395752633
CANX,0.7610844454863993,0.467263052161151,0.43379304760400905,0.18565337935930976,0.4600936055346895,0.2374141275456394,0.21731737368026155,0.34844555799393073
CAP1,0.16231645140238585,0.15437236209666558,0.17480858918351963,0.0656542957025489,0.1364776571009641,0.10850112747212848,0.07345675041139588,0.08721719490489377
CAP2,0.37888852768792713,0.7843942651324963,0.22281614326345098,0.14804239759876442,0.26465310760649985,0.07200468874247702,0.08670181753197358,0.09795799247067297
CAPG,0.38712659028440605,0.04194135027320446,0.3183853943660246,0.03803017242776982,0.30676958444203667,0.18089345965006287,0.007843249567863596,0.05776974354190403
CAPN1,0.39845576307724934,0.469627205078082,0.31577904642731147,0.1865254138930758,0.21683131737587155,0.17264707020342393,0.22812860056496714,0.11285428769236325
CAPN2,0.6319855782832081,0.2994261543210623,0.42873834554173523,0.24830630330597178,0.4601290856378186,0.08035954221478397,0.3326599683013749,0.2673540846572016
CAPNS1,0.6485289308288726,0.5586707833949743,0.5994512626394898,0.22476614341546125,0.4111460170648728,0.17355943340290766,0.3658533529475193,0.22447912244589516
CAPNS2,0.00023608555196183423,0.00012289843626949384,0.0,0.0,0.00054772594275776,0.00294538461994311,0.0,0.0
CAPRIN1,0.5120234503315133,0.7338099765878612,0.7727873245643297,0.3155374627994056,0.42982165598015737,0.16323939172309407,0.201784298698491,0.2719649748557084
CAPZA1,0.19755683475175403,0.1490768771524107,0.20039386998120115,0.060252689311034835,0.17706171293078893,0.0859182469250201,0.11635590942302526,0.06236012222110897
CAPZA2,0.6509398622077665,0.6971684580717349,0.5988725776388428,0.31443933884068276,0.47778428414866764,0.2404296284512256,0.19213245391322642,0.2723175875346409
CAPZB,0.7254416006659672,0.6895551653247672,0.7934527442488231,0.37150408710018695,0.5512665934734777,0.49835322541626226,0.3561749458224885,0.3502792303353053
CARHSP1,1.867106267721991,1.2188255014477705,1.417963163578138,0.7010515640309192,1.328735570375776,0.31012074348746127,0.2951613620396865,0.4931729135041329
CARM1,0.5561965405508038,0.6916588993248111,0.8122690404832394,0.4426072471804293,0.48568695203717427,0.1866724269230363,0.21227231350503062,0.18976556605477166
CASP3,0.5945160889485479,0.2830760816778198,0.47491702473698133,0.19146404485631002,0.44359637082597303,0.10195902942770012,0.22972299994367273,0.13390100180062778
CAST,0.2756897714532935,0.02985841653575985,0.04108694782738325,0.009208301778444452,0.1393425085006924,0.08998995145891248,0.19474896722861748,0.03022747146667441
CAT,0.4954585991867015,0.2665202862947311,0.3690635383441751,0.17881150059891135,0.3488192153260519,0.13931065741999357,0.15231851077544864,0.2306590403414057
CBR1,0.14509572568721701,0.08040219046877108,0.07256128115338681,0.039715315972654916,0.08422624875765672,0.028398232627619546,0.052294719435629244,0.042093428216529075
CBR3,0.07083453250154303,0.006101676414637773,0.04578363903305895,0.0009607029529590371,0.08374609592836209,0.00196358974662874,0.007436344232005349,0.00918075735840987
CBX3,0.7663929092704006,0.9286093886287646,1.0910082957337326,0.5801165887234554,0.738716055927336,0.2551078278708617,0.2642514126417714,0.3770119832979139
CBX5,0.9731827984185852,0.7024246068347756,1.0341652770441716,0.44796796911412395,0.872028480398642,0.20138175438536013,0.25927758690909253,0.38963744863215133
CCAR1,0.10371365562538366,0.13300176642132672,0.19815125896225347,0.05336452118965439,0.14033232977144153,0.029620677694695098,0.04313787262324977,0.041313408112844424
CCAR2,0.4780377699409633,0.5909485130249504,0.5827067905761744,0.30669881704106067,0.3609244821824906,0.14491895212064904,0.1866151568852075,0.21999303752144608
CCDC124,0.5568376135457945,0.5249325341942757,0.6586579759154555,0.2436928310619444,0.3992754326042189,0.16438801809167244,0.21739867974686428,0.21688043070524915
CCDC158,0.01900719467021961,0.03094435313671422,0.011347990369951832,0.006244569194233741,0.009905603135446233,0.002537902930917925,0.0009804061959829496,0.007275578070649732
CCDC183,0.014637304221633724,0.07918097814883145,0.017234783591653167,0.005764217717754223,0.010339665675417829,0.00589076923988622,0.008823655763846545,0.01836151471681974
CCDC6,0.5472709255555165,0.4297193616367697,0.42827443135615934,0.24499243713892196,0.39911845553739594,0.11273806504040697,0.12804547328752383,0.15841293540402177
CCDC7,0.15719972494432546,0.22179992253510086,0.19894519490567594,0.0915218246431856,0.13280912909371292,0.06448399274649005,0.058917252995918094,0.11390465213061912
CCDC88A,0.912400428323838,1.0936529349506257,0.9923716099381765,1.9534585793212367,0.8726331493208868,0.39277911484238015,0.3417242652740117,0.4518610192823812
CCDC88B,0.022000688644792116,0.015831603093896415,0.012624778590304366,0.008927314177537893,0.0041079445706832,0.1194171041790479,0.0009804061959829496,0.004590378679204935
CCNB1,0.14535904346734227,0.04300620326617371,0.5380784884766866,0.029419962276044254,0.9254757785608682,0.1419688566834686,0.06676050256378169,0.27282726330375434
CCS,0.2698738025635089,0.20963517391057332,0.20704689023367023,0.11041799761599977,0.16266554699747132,0.07995206052575879,0.07493694318017818,0.10982394922052764
CCT2,0.5214224466084846,0.6144998760529152,0.5830373564169427,0.27840124104753394,0.3886375888250169,0.13543306791715545,0.14521216519203334,0.20875003778509518
CCT3,0.40869458637651485,0.3803179003143984,0.44327148744051176,0.1670186301758037,0.31142138989198737,0.09501264661600232,0.11350597587204608,0.18864040687069622
